"rider","Team","Cost","Stg","GC","PC","KOM","Spr","Sum","Bky","Ass","Tot","stage","directeur","team"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,7,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,150,NA,3,NA,NA,NA,NA,2,155,7,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,25,15,NA,NA,NA,NA,NA,NA,40,7,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,NA,14,NA,NA,NA,NA,NA,2,16,7,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,6,NA,NA,NA,NA,NA,NA,6,7,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,5,20,NA,NA,NA,NA,NA,6,31,7,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,NA,16,NA,NA,NA,NA,NA,NA,16,7,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,90,NA,4,NA,NA,NA,NA,NA,94,7,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,4,82,8,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,25,22,NA,NA,NA,NA,NA,NA,47,8,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,50,20,NA,NA,NA,NA,NA,NA,70,8,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,7,NA,3,NA,NA,NA,NA,10,8,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,8,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,2,5,8,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,4,82,8,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,70,12,NA,NA,NA,NA,NA,NA,82,8,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,50,20,NA,NA,NA,NA,NA,NA,70,8,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,7,NA,3,NA,NA,NA,NA,10,8,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,8,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,100,NA,NA,4,6,NA,10,NA,120,8,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,NA,4,NA,NA,NA,NA,NA,6,10,8,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,NA,14,NA,NA,NA,NA,NA,10,24,8,"Brendan Smith","The Bandits"
"Bauke Mollema","Trek - Segafredo",14,NA,13,NA,NA,NA,NA,NA,NA,13,8,"Brendan Smith","The Bandits"
"Adam Yates","ORICA-Scott",12,50,20,NA,NA,NA,NA,NA,NA,70,8,"Brendan Smith","The Bandits"
"Sebastien Reichenbach","FDJ",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Bandits"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,6,16,8,"Brendan Smith","The Bandits"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Bandits"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,10,NA,10,8,"Brendan Smith","The Bandits"
"Victor Campenaerts","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Brendan Smith","The Bandits"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,7,NA,3,NA,NA,NA,NA,10,8,"Brendan Smith","The Bandits"
"Nairo Quintana","Movistar Team",26,NA,14,NA,NA,NA,NA,NA,10,24,8,"edmund g","Bad Hombres"
"Thibaut Pinot","FDJ",16,70,12,NA,NA,NA,NA,NA,NA,82,8,"edmund g","Bad Hombres"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,7,NA,3,NA,NA,NA,NA,10,8,"edmund g","Bad Hombres"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,8,"edmund g","Bad Hombres"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,6,16,8,"edmund g","Bad Hombres"
"Jasper De Buyst","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,10,NA,10,8,"edmund g","Bad Hombres"
"Chad Haga","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmund g","Bad Hombres"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"edmund g","Bad Hombres"
"Mikel Landa","Team Sky",14,15,9,NA,NA,NA,NA,NA,4,28,8,"edmund g","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,60,18,NA,NA,NA,NA,NA,4,82,8,"Ben Neal","Cooper`s Crankers"
"Thibaut Pinot","FDJ",16,70,12,NA,NA,NA,NA,NA,NA,82,8,"Ben Neal","Cooper`s Crankers"
"Adam Yates","ORICA-Scott",12,50,20,NA,NA,NA,NA,NA,NA,70,8,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,8,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,2,5,8,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,10,NA,10,8,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,20,15,NA,NA,NA,NA,NA,NA,35,8,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,NA,14,NA,NA,NA,NA,NA,10,24,8,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,40,6,NA,NA,NA,NA,NA,NA,46,8,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,50,20,NA,NA,NA,NA,NA,NA,70,8,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,10,16,NA,NA,NA,NA,NA,NA,26,8,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,8,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,8,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,80,16,NA,NA,NA,2,NA,NA,98,9,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,NA,4,NA,NA,NA,NA,NA,NA,4,9,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,9,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,50,14,NA,2,NA,NA,NA,NA,66,9,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,9,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,9,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,80,16,NA,NA,NA,2,NA,NA,98,9,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,120,22,NA,4,NA,10,NA,NA,156,9,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,9,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,50,14,NA,2,NA,NA,NA,NA,66,9,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,9,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,1,12,NA,10,4,27,9,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,NA,3,NA,NA,NA,NA,NA,2,5,9,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,150,25,NA,6,NA,15,NA,6,202,9,"Brendan Smith","The Bandits"
"Bauke Mollema","Trek - Segafredo",14,90,18,NA,NA,NA,4,NA,NA,112,9,"Brendan Smith","The Bandits"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,9,"Brendan Smith","The Bandits"
"Sebastien Reichenbach","FDJ",6,40,NA,NA,NA,NA,NA,NA,8,48,9,"Brendan Smith","The Bandits"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,9,"Brendan Smith","The Bandits"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Bandits"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Bandits"
"Victor Campenaerts","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Brendan Smith","The Bandits"
"Ilnur Zakarin","Team Katusha - Alpecin",12,50,14,NA,2,NA,NA,NA,NA,66,9,"Brendan Smith","The Bandits"
"Nairo Quintana","Movistar Team",26,150,25,NA,6,NA,15,NA,6,202,9,"edmund g","Bad Hombres"
"Thibaut Pinot","FDJ",16,120,22,NA,4,NA,10,NA,NA,156,9,"edmund g","Bad Hombres"
"Ilnur Zakarin","Team Katusha - Alpecin",12,50,14,NA,2,NA,NA,NA,NA,66,9,"edmund g","Bad Hombres"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,10,NA,10,9,"edmund g","Bad Hombres"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,9,"edmund g","Bad Hombres"
"Jasper De Buyst","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","Bad Hombres"
"Chad Haga","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,4,4,9,"edmund g","Bad Hombres"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","Bad Hombres"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"edmund g","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,80,16,NA,NA,NA,2,NA,NA,98,9,"Ben Neal","Cooper`s Crankers"
"Thibaut Pinot","FDJ",16,120,22,NA,4,NA,10,NA,NA,156,9,"Ben Neal","Cooper`s Crankers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,9,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,10,NA,10,9,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,9,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,8,8,9,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,100,20,NA,NA,NA,6,NA,NA,126,9,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,150,25,NA,6,NA,15,NA,6,202,9,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,20,11,NA,NA,NA,NA,NA,NA,31,9,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,9,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,70,15,NA,NA,NA,NA,NA,NA,85,9,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,9,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,NA,NA,NA,NA,NA,NA,NA,4,4,9,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,18,18,9,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,70,16,NA,NA,NA,NA,NA,NA,86,10,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,120,10,NA,NA,NA,NA,NA,NA,130,10,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,10,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,20,13,NA,2,NA,NA,NA,NA,35,10,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,10,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,10,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,70,16,NA,NA,NA,NA,NA,NA,86,10,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,NA,18,NA,4,NA,NA,NA,NA,22,10,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,10,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,20,13,NA,2,NA,NA,NA,NA,35,10,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,10,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,80,NA,NA,NA,NA,NA,NA,NA,80,10,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,90,NA,NA,1,NA,NA,NA,NA,91,10,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,NA,3,NA,NA,NA,NA,NA,NA,3,10,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,NA,22,NA,6,NA,NA,NA,NA,28,10,"Brendan Smith","The Bandits"
"Bauke Mollema","Trek - Segafredo",14,30,20,NA,NA,NA,NA,NA,NA,50,10,"Brendan Smith","The Bandits"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,10,"Brendan Smith","The Bandits"
"Sebastien Reichenbach","FDJ",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,10,"Brendan Smith","The Bandits"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Victor Campenaerts","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Brendan Smith","The Bandits"
"Ilnur Zakarin","Team Katusha - Alpecin",12,20,13,NA,2,NA,NA,NA,NA,35,10,"Brendan Smith","The Bandits"
"Nairo Quintana","Movistar Team",26,NA,22,NA,6,NA,NA,NA,NA,28,10,"edmund g","Bad Hombres"
"Thibaut Pinot","FDJ",16,NA,18,NA,4,NA,NA,NA,NA,22,10,"edmund g","Bad Hombres"
"Ilnur Zakarin","Team Katusha - Alpecin",12,20,13,NA,2,NA,NA,NA,NA,35,10,"edmund g","Bad Hombres"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","Bad Hombres"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,10,"edmund g","Bad Hombres"
"Jasper De Buyst","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","Bad Hombres"
"Chad Haga","Team Sunweb",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","Bad Hombres"
"Peter Stetina","Trek - Segafredo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","Bad Hombres"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"edmund g","Bad Hombres"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,70,16,NA,NA,NA,NA,NA,NA,86,10,"Ben Neal","Cooper`s Crankers"
"Thibaut Pinot","FDJ",16,NA,18,NA,4,NA,NA,NA,NA,22,10,"Ben Neal","Cooper`s Crankers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,10,"Ben Neal","Cooper`s Crankers"
"Pierre Rolland","Cannondale-Drapac Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,10,"Ben Neal","Cooper`s Crankers"
"Nathan Haas","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"William Bonnet","FDJ",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Ben Neal","Cooper`s Crankers"
"Tom Dumoulin","Team Sunweb",16,150,25,NA,NA,NA,NA,NA,NA,175,10,"Ben Neal","Cooper`s Crankers"
"Nairo Quintana","Movistar Team",26,NA,22,NA,6,NA,NA,NA,NA,28,10,"Simon Lyons","Brake Rub Regression"
"Steven Kruijswijk","Team LottoNL-Jumbo",18,NA,11,NA,NA,NA,NA,NA,NA,11,10,"Simon Lyons","Brake Rub Regression"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,10,"Simon Lyons","Brake Rub Regression"
"Domenico Pozzovivo","AG2R La Mondiale",10,NA,14,NA,NA,NA,NA,NA,NA,14,10,"Simon Lyons","Brake Rub Regression"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,10,"Simon Lyons","Brake Rub Regression"
"Georg Preidler","Team Sunweb",6,10,NA,NA,NA,NA,NA,NA,NA,10,10,"Simon Lyons","Brake Rub Regression"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Lyons","Brake Rub Regression"
"Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Lyons","Brake Rub Regression"
"Rory Sutherland","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Simon Lyons","Brake Rub Regression"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,11,"Lee Taylor","Stinkys Strokers"
"Geraint Thomas","Team Sky",16,NA,7,NA,NA,NA,NA,NA,NA,7,11,"Lee Taylor","Stinkys Strokers"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Lee Taylor","Stinkys Strokers"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,11,"Lee Taylor","Stinkys Strokers"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"Lee Taylor","Stinkys Strokers"
"Marcin Bialoblocki","CCC Sprandi Polkowice",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"Pavel Brutt","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"José Mendes","Bora - Hansgrohe",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Lee Taylor","Stinkys Strokers"
"Caleb Ewan","ORICA-Scott",12,NA,NA,3,NA,NA,NA,NA,NA,3,11,"Lee Taylor","Stinkys Strokers"
"Vincenzo Nibali","Bahrain Merida Pro Cycling Team",22,NA,16,NA,NA,NA,NA,NA,NA,16,11,"Stew Ralph","Fly Guys"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,11,"Stew Ralph","Fly Guys"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Stew Ralph","Fly Guys"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,11,"Stew Ralph","Fly Guys"
"André Greipel","Lotto Soudal",14,NA,NA,4,NA,NA,NA,NA,NA,4,11,"Stew Ralph","Fly Guys"
"Vasil Kiryienka","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,11,"Stew Ralph","Fly Guys"
"Alexander Foliforov","Gazprom-RusVelo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Stew Ralph","Fly Guys"
"Rui Costa","UAE Abu Dhabi",8,120,6,NA,NA,NA,NA,NA,2,128,11,"Stew Ralph","Fly Guys"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"Brendan Smith","The Bandits"
"Bauke Mollema","Trek - Segafredo",14,NA,20,NA,NA,NA,NA,NA,NA,20,11,"Brendan Smith","The Bandits"
"Adam Yates","ORICA-Scott",12,NA,5,NA,NA,NA,NA,NA,NA,5,11,"Brendan Smith","The Bandits"
"Sebastien Reichenbach","FDJ",6,10,NA,NA,NA,NA,NA,NA,NA,10,11,"Brendan Smith","The Bandits"
"Fernando Gaviria","Quick-Step Floors",12,NA,NA,10,NA,NA,NA,NA,NA,10,11,"Brendan Smith","The Bandits"
"Rohan Dennis","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Brendan Smith","The Bandits"
"Vincenzo Albanese","Bardiani - CSF",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Brendan Smith","The Bandits"
"Victor Campenaerts","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Brendan Smith","The Bandits"
"Ilnur Zakarin","Team Katusha - Alpecin",12,NA,11,NA,NA,NA,NA,NA,NA,11,11,"Brendan Smith","The Bandits"
"Nairo Quintana","Movistar Team",26,NA,22,NA,4,NA,NA,NA,6,32,11,"edmund g","Bad Hombres"
"Thibaut Pinot","FDJ",16,NA,18,NA,3,NA,NA,NA,NA,21,11,"edmund g","Bad Hombres"
