"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,14,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,2,NA,6,8,14,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,30,NA,NA,36,14,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,70,18,NA,NA,10,NA,10,NA,108,15,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,15,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,25,NA,NA,NA,NA,NA,NA,NA,25,15,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,10,14,24,15,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,10,NA,16,15,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,16,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,20,NA,NA,NA,NA,NA,NA,30,16,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,60,NA,NA,NA,NA,NA,NA,NA,60,16,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,16,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,16,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,17,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,NA,20,17,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,17,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,17,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,18,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,18,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,40,NA,NA,NA,NA,NA,NA,NA,40,18,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,18,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,18,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,50,20,NA,NA,NA,NA,NA,NA,70,19,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,19,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,6,NA,NA,NA,NA,6,19,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,15,NA,NA,NA,NA,NA,NA,NA,15,19,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,15,18,NA,NA,NA,NA,NA,NA,33,20,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,40,20,NA,NA,NA,NA,NA,NA,60,20,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,20,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,10,NA,NA,NA,NA,10,20,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,4,22,21,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,20,NA,NA,NA,NA,NA,6,26,21,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,100,NA,NA,NA,NA,NA,NA,NA,100,21,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,10,10,21,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,10,NA,NA,NA,NA,10,21,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,300,15,NA,NA,NA,NA,NA,315,22,"Brendan Smith","The Banditos"
"Steven Kruijswijk","Team LottoNL-Jumbo",16,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,350,10,NA,NA,NA,NA,NA,360,22,"Brendan Smith","The Banditos"
"Louis Meintjes","Lampre - Merida",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Kristian Sbaragli","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Hugh Carthy","Caja Rural - Seguros RGA",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Brendan Smith","The Banditos"
"Rubén Fernández","Movistar Team",4,NA,NA,NA,NA,NA,NA,NA,30,30,22,"Brendan Smith","The Banditos"
"Omar Fraile","Dimension Data",4,NA,NA,NA,100,NA,NA,NA,NA,100,22,"Brendan Smith","The Banditos"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,15,NA,NA,NA,NA,15,22,"Brendan Smith","The Banditos"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,10,NA,NA,NA,NA,NA,NA,NA,10,1,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,15,NA,NA,NA,NA,NA,NA,NA,15,1,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,1,NA,NA,NA,NA,NA,NA,1,2,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,20,22,NA,NA,NA,NA,NA,6,48,2,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,4,NA,NA,NA,NA,NA,4,8,2,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,5,NA,NA,NA,NA,NA,4,9,2,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,40,9,NA,NA,NA,NA,NA,NA,49,3,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,7,NA,NA,NA,NA,NA,NA,7,3,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,22,22,3,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,10,NA,NA,NA,NA,NA,NA,10,3,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,150,25,3,NA,NA,NA,10,4,192,4,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,4,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,6,NA,NA,NA,NA,NA,NA,6,4,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,5,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,25,NA,NA,NA,NA,NA,4,29,5,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,5,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,100,NA,NA,NA,NA,NA,NA,NA,100,5,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,6,NA,NA,NA,NA,NA,NA,6,5,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,5,9,NA,NA,NA,NA,NA,NA,14,6,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,25,NA,NA,NA,NA,NA,4,29,6,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,6,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,150,NA,3,NA,NA,NA,NA,NA,153,6,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,200,11,1,NA,NA,NA,NA,NA,212,6,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,9,NA,NA,NA,NA,NA,4,13,7,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,25,NA,NA,NA,NA,NA,4,29,7,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,15,NA,NA,NA,NA,NA,NA,12,27,7,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,25,NA,4,NA,NA,NA,NA,NA,29,7,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,11,NA,NA,NA,NA,NA,NA,11,7,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,15,14,NA,NA,NA,NA,NA,NA,29,8,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,15,NA,NA,NA,NA,NA,NA,15,8,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,14,14,8,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,4,NA,NA,NA,NA,NA,4,8,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,10,NA,NA,NA,NA,NA,NA,10,8,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,14,NA,NA,NA,NA,NA,NA,14,9,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,13,NA,NA,NA,NA,NA,NA,13,9,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,10,10,9,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,100,NA,4,NA,NA,NA,10,NA,114,9,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,10,NA,NA,NA,NA,NA,NA,10,9,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,50,16,NA,NA,NA,2,NA,NA,68,10,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,6,NA,NA,NA,NA,NA,NA,6,10,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,22,22,10,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,4,NA,NA,NA,NA,NA,4,10,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,40,13,NA,NA,NA,NA,NA,NA,53,10,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,80,16,NA,NA,NA,2,NA,NA,98,11,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,4,NA,NA,NA,NA,NA,NA,4,11,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,20,20,11,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,2,NA,NA,NA,NA,NA,2,11,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,70,14,NA,NA,NA,NA,NA,NA,84,11,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,1,NA,NA,NA,4,NA,NA,5,12,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,14,14,12,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,80,NA,6,NA,NA,NA,NA,NA,86,12,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,14,NA,NA,NA,NA,NA,6,20,12,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,1,NA,NA,NA,NA,NA,10,11,13,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,8,8,13,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,6,NA,NA,NA,NA,4,10,13,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,NA,14,NA,NA,NA,NA,NA,NA,14,13,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,NA,15,NA,NA,NA,NA,NA,NA,15,14,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,4,NA,6,10,14,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"Stew Ralph","Fly Guys"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,4,NA,NA,NA,NA,2,6,14,"Stew Ralph","Fly Guys"
"Simon Yates","ORICA - BikeExchange",12,80,18,NA,NA,NA,10,NA,2,110,14,"Stew Ralph","Fly Guys"
"Alberto Contador","Tinkoff",24,70,18,NA,NA,10,NA,10,NA,108,15,"Stew Ralph","Fly Guys"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Stew Ralph","Fly Guys"
"Mikel Landa","Team Sky",16,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Stew Ralph","Fly Guys"
"John Darwin Atapuma","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,15,"Stew Ralph","Fly Guys"
"José Joaquin Rojas","Movistar Team",10,NA,NA,NA,NA,NA,NA,NA,14,14,15,"Stew Ralph","Fly Guys"
"Koen De Kort","Team Giant - Alpecin",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Stew Ralph","Fly Guys"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,2,2,15,"Stew Ralph","Fly Guys"
